Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
HHS Region 7,4 wk ahead,Bin,percent,8.1,8.2,0.0007248515386068702
HHS Region 7,4 wk ahead,Bin,percent,8.2,8.3,0.0006648466117927051
HHS Region 7,4 wk ahead,Bin,percent,8.3,8.4,0.0007331515000768057
HHS Region 7,4 wk ahead,Bin,percent,8.4,8.5,0.0006782010435428683
HHS Region 7,4 wk ahead,Bin,percent,8.5,8.6,0.0005960739183192352
HHS Region 7,4 wk ahead,Bin,percent,8.6,8.7,0.000617952183840846
HHS Region 7,4 wk ahead,Bin,percent,8.7,8.8,0.0005121986300255921
HHS Region 7,4 wk ahead,Bin,percent,8.8,8.9,0.0005312364152151992
HHS Region 7,4 wk ahead,Bin,percent,8.9,9.0,0.0005147874301370882
HHS Region 7,4 wk ahead,Bin,percent,9.0,9.1,0.0005037657721458374
HHS Region 7,4 wk ahead,Bin,percent,9.1,9.2,0.0005028366325989282
HHS Region 7,4 wk ahead,Bin,percent,9.2,9.3,0.00045075384837250536
HHS Region 7,4 wk ahead,Bin,percent,9.3,9.4,0.000499940192778287
HHS Region 7,4 wk ahead,Bin,percent,9.4,9.5,0.0005150697840130415
HHS Region 7,4 wk ahead,Bin,percent,9.5,9.6,0.0004528791950766957
HHS Region 7,4 wk ahead,Bin,percent,9.6,9.7,0.0004247177593286562
HHS Region 7,4 wk ahead,Bin,percent,9.7,9.8,0.0003841262825267668
HHS Region 7,4 wk ahead,Bin,percent,9.8,9.9,0.00042462486683031816
HHS Region 7,4 wk ahead,Bin,percent,9.9,10.0,0.0004416995728883669
HHS Region 7,4 wk ahead,Point,percent,,,2.2373205757575763
HHS Region 7,Season onset,Bin,week,1.0,2.0,0.018978570975731975
HHS Region 7,Season onset,Bin,week,10.0,11.0,0.004040794969621762
HHS Region 7,Season onset,Bin,week,11.0,12.0,0.0036676032834316273
HHS Region 7,Season onset,Bin,week,12.0,13.0,0.0016661130891396849
HHS Region 7,Season onset,Bin,week,13.0,14.0,0.0015230574806177845
HHS Region 7,Season onset,Bin,week,14.0,15.0,0.0013207439892530162
HHS Region 7,Season onset,Bin,week,15.0,16.0,0.0012976441539466169
HHS Region 7,Season onset,Bin,week,16.0,17.0,0.001287388576140908
HHS Region 7,Season onset,Bin,week,17.0,18.0,0.001290933388137396
HHS Region 7,Season onset,Bin,week,18.0,19.0,0.0012915274727445599
HHS Region 7,Season onset,Bin,week,19.0,20.0,0.0013210064858908026
HHS Region 7,Season onset,Bin,week,2.0,3.0,0.02073912806707568
HHS Region 7,Season onset,Bin,week,20.0,21.0,0.001262072428478116
HHS Region 7,Season onset,Bin,week,3.0,4.0,0.020791056024885537
HHS Region 7,Season onset,Bin,week,4.0,5.0,0.01951636998008516
HHS Region 7,Season onset,Bin,week,40.0,41.0,0.01226764933489522
HHS Region 7,Season onset,Bin,week,41.0,42.0,0.04982533915980723
HHS Region 7,Season onset,Bin,week,42.0,43.0,0.2090186455510616
HHS Region 7,Season onset,Bin,week,43.0,44.0,0.09185963045567806
HHS Region 7,Season onset,Bin,week,44.0,45.0,0.09348194798519056
HHS Region 7,Season onset,Bin,week,45.0,46.0,0.07550715227645523
HHS Region 7,Season onset,Bin,week,46.0,47.0,0.053603333189488525
HHS Region 7,Season onset,Bin,week,47.0,48.0,0.04590306058875118
HHS Region 7,Season onset,Bin,week,48.0,49.0,0.037013274840105255
HHS Region 7,Season onset,Bin,week,49.0,50.0,0.03394815301495055
HHS Region 7,Season onset,Bin,week,5.0,6.0,0.02054912423306385
HHS Region 7,Season onset,Bin,week,50.0,51.0,0.05557740685979312
HHS Region 7,Season onset,Bin,week,51.0,52.0,0.03312307389899448
HHS Region 7,Season onset,Bin,week,52.0,53.0,0.029337466612079824
HHS Region 7,Season onset,Bin,week,6.0,7.0,0.015929418808678417
HHS Region 7,Season onset,Bin,week,7.0,8.0,0.015256647122634448
HHS Region 7,Season onset,Bin,week,8.0,9.0,0.01044868939548838
HHS Region 7,Season onset,Bin,week,9.0,10.0,0.004634345008475217
HHS Region 7,Season onset,Bin,week,none,none,0.012721631299228249
HHS Region 7,Season onset,Point,week,,,38.10165293939394
HHS Region 7,Season peak percentage,Bin,percent,0.0,0.1,0.0005890823389655607
HHS Region 7,Season peak percentage,Bin,percent,0.1,0.2,0.0006281948090266858
HHS Region 7,Season peak percentage,Bin,percent,0.2,0.3,0.0006446642902819593
HHS Region 7,Season peak percentage,Bin,percent,0.3,0.4,0.0006615211641169815
HHS Region 7,Season peak percentage,Bin,percent,0.4,0.5,0.0007008433815210857
HHS Region 7,Season peak percentage,Bin,percent,0.5,0.6,0.0007268079501543814
HHS Region 7,Season peak percentage,Bin,percent,0.6,0.7,0.0008103489583169187
HHS Region 7,Season peak percentage,Bin,percent,0.7,0.8,0.0008363083905527758
HHS Region 7,Season peak percentage,Bin,percent,0.8,0.9,0.001083032986162089
HHS Region 7,Season peak percentage,Bin,percent,0.9,1.0,0.0012338924751527818
HHS Region 7,Season peak percentage,Bin,percent,1.0,1.1,0.0012863418632812194
HHS Region 7,Season peak percentage,Bin,percent,1.1,1.2,0.0015629175535177068
HHS Region 7,Season peak percentage,Bin,percent,1.2,1.3,0.001639813370463656
HHS Region 7,Season peak percentage,Bin,percent,1.3,1.4,0.0018641479357253206
HHS Region 7,Season peak percentage,Bin,percent,1.4,1.5,0.001990095597904555
HHS Region 7,Season peak percentage,Bin,percent,1.5,1.6,0.002014785306540512
HHS Region 7,Season peak percentage,Bin,percent,1.6,1.7,0.002308633017807289
HHS Region 7,Season peak percentage,Bin,percent,1.7,1.8,0.002445103463313245
HHS Region 7,Season peak percentage,Bin,percent,1.8,1.9,0.0032824761641448807
HHS Region 7,Season peak percentage,Bin,percent,1.9,2.0,0.003544610228398844
HHS Region 7,Season peak percentage,Bin,percent,10.0,10.1,0.005259473243142411
HHS Region 7,Season peak percentage,Bin,percent,10.1,10.2,0.004800209257561111
HHS Region 7,Season peak percentage,Bin,percent,10.2,10.3,0.004509741769689848
HHS Region 7,Season peak percentage,Bin,percent,10.3,10.4,0.004219794740846388
HHS Region 7,Season peak percentage,Bin,percent,10.4,10.5,0.00384531397181654
HHS Region 7,Season peak percentage,Bin,percent,10.5,10.6,0.003221881832673741
HHS Region 7,Season peak percentage,Bin,percent,10.6,10.7,0.002997824928850025
HHS Region 7,Season peak percentage,Bin,percent,10.7,10.8,0.0028018983774253216
HHS Region 7,Season peak percentage,Bin,percent,10.8,10.9,0.002662426635568197
HHS Region 7,Season peak percentage,Bin,percent,10.9,11.0,0.002406749739546077
HHS Region 7,Season peak percentage,Bin,percent,11.0,11.1,0.0025249407362712747
HHS Region 7,Season peak percentage,Bin,percent,11.1,11.2,0.002347195276787384
HHS Region 7,Season peak percentage,Bin,percent,11.2,11.3,0.00272725758040258
HHS Region 7,Season peak percentage,Bin,percent,11.3,11.4,0.005085860281062045
HHS Region 7,Season peak percentage,Bin,percent,11.4,11.5,0.0048576431971177215
HHS Region 7,Season peak percentage,Bin,percent,11.5,11.6,0.002755311937318389
HHS Region 7,Season peak percentage,Bin,percent,11.6,11.7,0.0025831077667781144
HHS Region 7,Season peak percentage,Bin,percent,11.7,11.8,0.001927905264402189
HHS Region 7,Season peak percentage,Bin,percent,11.8,11.9,0.0018514315494588109
HHS Region 7,Season peak percentage,Bin,percent,11.9,12.0,0.0017373147375422328
HHS Region 7,Season peak percentage,Bin,percent,12.0,12.1,0.0019948034545596693
HHS Region 7,Season peak percentage,Bin,percent,12.1,12.2,0.0017434667653630097
HHS Region 7,Season peak percentage,Bin,percent,12.2,12.3,0.001646751109002685
HHS Region 7,Season peak percentage,Bin,percent,12.3,12.4,0.0013937908090169582
HHS Region 7,Season peak percentage,Bin,percent,12.4,12.5,0.0011713996680557989
HHS Region 7,Season peak percentage,Bin,percent,12.5,12.6,0.0012654920953559252
HHS Region 7,Season peak percentage,Bin,percent,12.6,12.7,0.0013165454782080705
HHS Region 7,Season peak percentage,Bin,percent,12.7,12.8,0.0010279779820031238
HHS Region 7,Season peak percentage,Bin,percent,12.8,12.9,0.001106946281426899
HHS Region 7,Season peak percentage,Bin,percent,12.9,13.0,0.0010169517289477764
HHS Region 7,Season peak percentage,Bin,percent,13.0,100.0,0.008298988613121066
HHS Region 7,Season peak percentage,Bin,percent,2.0,2.1,0.003635884622653621
HHS Region 7,Season peak percentage,Bin,percent,2.1,2.2,0.004380660888708378
HHS Region 7,Season peak percentage,Bin,percent,2.2,2.3,0.004949746510267065
HHS Region 7,Season peak percentage,Bin,percent,2.3,2.4,0.006035638617207807
HHS Region 7,Season peak percentage,Bin,percent,2.4,2.5,0.0066354526346183215
HHS Region 7,Season peak percentage,Bin,percent,2.5,2.6,0.0070268937877819605
HHS Region 7,Season peak percentage,Bin,percent,2.6,2.7,0.007008287865739656
HHS Region 7,Season peak percentage,Bin,percent,2.7,2.8,0.007546771469956106
HHS Region 7,Season peak percentage,Bin,percent,2.8,2.9,0.007218839549978435
HHS Region 7,Season peak percentage,Bin,percent,2.9,3.0,0.007445106141259279
HHS Region 7,Season peak percentage,Bin,percent,3.0,3.1,0.007907622475460174
HHS Region 7,Season peak percentage,Bin,percent,3.1,3.2,0.007039444225681066
HHS Region 7,Season peak percentage,Bin,percent,3.2,3.3,0.008442341640120508
HHS Region 7,Season peak percentage,Bin,percent,3.3,3.4,0.008776314207861737
HHS Region 7,Season peak percentage,Bin,percent,3.4,3.5,0.008488181367860144
HHS Region 7,Season peak percentage,Bin,percent,3.5,3.6,0.008863425071608042
HHS Region 7,Season peak percentage,Bin,percent,3.6,3.7,0.009353109970576428
HHS Region 7,Season peak percentage,Bin,percent,3.7,3.8,0.009876205948883564
HHS Region 7,Season peak percentage,Bin,percent,3.8,3.9,0.011183940022886642
HHS Region 7,Season peak percentage,Bin,percent,3.9,4.0,0.010826567950288364
HHS Region 7,Season peak percentage,Bin,percent,4.0,4.1,0.012592385778519444
HHS Region 7,Season peak percentage,Bin,percent,4.1,4.2,0.013486505966750693
HHS Region 7,Season peak percentage,Bin,percent,4.2,4.3,0.016145996025790282
HHS Region 7,Season peak percentage,Bin,percent,4.3,4.4,0.017526050115203643
HHS Region 7,Season peak percentage,Bin,percent,4.4,4.5,0.018493227533141525
HHS Region 7,Season peak percentage,Bin,percent,4.5,4.6,0.0194540197958058
HHS Region 7,Season peak percentage,Bin,percent,4.6,4.7,0.02081729911108026
HHS Region 7,Season peak percentage,Bin,percent,4.7,4.8,0.020740113657677958
HHS Region 7,Season peak percentage,Bin,percent,4.8,4.9,0.020613712638317325
HHS Region 7,Season peak percentage,Bin,percent,4.9,5.0,0.01881994612778374
HHS Region 7,Season peak percentage,Bin,percent,5.0,5.1,0.017731052977880874
HHS Region 7,Season peak percentage,Bin,percent,5.1,5.2,0.01631836725432571
HHS Region 7,Season peak percentage,Bin,percent,5.2,5.3,0.014636445244277712
HHS Region 7,Season peak percentage,Bin,percent,5.3,5.4,0.014109666972660797
HHS Region 7,Season peak percentage,Bin,percent,5.4,5.5,0.012736726793771724
HHS Region 7,Season peak percentage,Bin,percent,5.5,5.6,0.012791825740789459
HHS Region 7,Season peak percentage,Bin,percent,5.6,5.7,0.012392873819516035
HHS Region 7,Season peak percentage,Bin,percent,5.7,5.8,0.012060291614204287
HHS Region 7,Season peak percentage,Bin,percent,5.8,5.9,0.012181998237868379
HHS Region 7,Season peak percentage,Bin,percent,5.9,6.0,0.01681740948398426
HHS Region 7,Season peak percentage,Bin,percent,6.0,6.1,0.016109637907379445
HHS Region 7,Season peak percentage,Bin,percent,6.1,6.2,0.019651761273378556
HHS Region 7,Season peak percentage,Bin,percent,6.2,6.3,0.023417318174999483
HHS Region 7,Season peak percentage,Bin,percent,6.3,6.4,0.02677192893100737
HHS Region 7,Season peak percentage,Bin,percent,6.4,6.5,0.0205669392955718
HHS Region 7,Season peak percentage,Bin,percent,6.5,6.6,0.017645938650673883
HHS Region 7,Season peak percentage,Bin,percent,6.6,6.7,0.017508568599211603
HHS Region 7,Season peak percentage,Bin,percent,6.7,6.8,0.01178382332637613
HHS Region 7,Season peak percentage,Bin,percent,6.8,6.9,0.009790098645448895
HHS Region 7,Season peak percentage,Bin,percent,6.9,7.0,0.008908118435495788
HHS Region 7,Season peak percentage,Bin,percent,7.0,7.1,0.010734857618050934
HHS Region 7,Season peak percentage,Bin,percent,7.1,7.2,0.0103223925674066
HHS Region 7,Season peak percentage,Bin,percent,7.2,7.3,0.009895049964342229
HHS Region 7,Season peak percentage,Bin,percent,7.3,7.4,0.009737875234968687
HHS Region 7,Season peak percentage,Bin,percent,7.4,7.5,0.009514997380955586
HHS Region 7,Season peak percentage,Bin,percent,7.5,7.6,0.009502484436591244
HHS Region 7,Season peak percentage,Bin,percent,7.6,7.7,0.009181121015862492
HHS Region 7,Season peak percentage,Bin,percent,7.7,7.8,0.008650843674358295
HHS Region 7,Season peak percentage,Bin,percent,7.8,7.9,0.00854765084553053
HHS Region 7,Season peak percentage,Bin,percent,7.9,8.0,0.008542609438675046
HHS Region 7,Season peak percentage,Bin,percent,8.0,8.1,0.00823658913151196
HHS Region 7,Season peak percentage,Bin,percent,8.1,8.2,0.007661881043253044
HHS Region 7,Season peak percentage,Bin,percent,8.2,8.3,0.007001508102340286
HHS Region 7,Season peak percentage,Bin,percent,8.3,8.4,0.005099732058195893
HHS Region 7,Season peak percentage,Bin,percent,8.4,8.5,0.005492120561280661
HHS Region 7,Season peak percentage,Bin,percent,8.5,8.6,0.005737243202525724
HHS Region 7,Season peak percentage,Bin,percent,8.6,8.7,0.006369225760278736
HHS Region 7,Season peak percentage,Bin,percent,8.7,8.8,0.01114808103136542
HHS Region 7,Season peak percentage,Bin,percent,8.8,8.9,0.01257452897430057
HHS Region 7,Season peak percentage,Bin,percent,8.9,9.0,0.007003778207357839
HHS Region 7,Season peak percentage,Bin,percent,9.0,9.1,0.006938526122112335
HHS Region 7,Season peak percentage,Bin,percent,9.1,9.2,0.006589349193492793
HHS Region 7,Season peak percentage,Bin,percent,9.2,9.3,0.0068505902886169074
HHS Region 7,Season peak percentage,Bin,percent,9.3,9.4,0.007000274068577763
HHS Region 7,Season peak percentage,Bin,percent,9.4,9.5,0.007267780567332157
HHS Region 7,Season peak percentage,Bin,percent,9.5,9.6,0.007191354572261338
HHS Region 7,Season peak percentage,Bin,percent,9.6,9.7,0.0069233574128870256
HHS Region 7,Season peak percentage,Bin,percent,9.7,9.8,0.006569970144633053
HHS Region 7,Season peak percentage,Bin,percent,9.8,9.9,0.005863683029056841
HHS Region 7,Season peak percentage,Bin,percent,9.9,10.0,0.005630043198918216
HHS Region 7,Season peak percentage,Point,percent,,,6.0702702727272735
HHS Region 7,Season peak week,Bin,week,1.0,2.0,0.07281358271906062
HHS Region 7,Season peak week,Bin,week,10.0,11.0,0.030668750574092664
HHS Region 7,Season peak week,Bin,week,11.0,12.0,0.02329431754156129
HHS Region 7,Season peak week,Bin,week,12.0,13.0,0.015030495608938963
HHS Region 7,Season peak week,Bin,week,13.0,14.0,0.010744270251878886
HHS Region 7,Season peak week,Bin,week,14.0,15.0,0.008670203008239516
HHS Region 7,Season peak week,Bin,week,15.0,16.0,0.004809621528878675
HHS Region 7,Season peak week,Bin,week,16.0,17.0,0.003045756980906905
HHS Region 7,Season peak week,Bin,week,17.0,18.0,0.002198250451973148
HHS Region 7,Season peak week,Bin,week,18.0,19.0,0.001944937710453468
HHS Region 7,Season peak week,Bin,week,19.0,20.0,0.0018023795758698546
HHS Region 7,Season peak week,Bin,week,2.0,3.0,0.041982694848639854
HHS Region 7,Season peak week,Bin,week,20.0,21.0,0.0017047385368275851
HHS Region 7,Season peak week,Bin,week,3.0,4.0,0.040572333308295815
HHS Region 7,Season peak week,Bin,week,4.0,5.0,0.059686692815005576
HHS Region 7,Season peak week,Bin,week,40.0,41.0,0.0026927357489284513
HHS Region 7,Season peak week,Bin,week,41.0,42.0,0.003937683617085458
HHS Region 7,Season peak week,Bin,week,42.0,43.0,0.007869157602753953
HHS Region 7,Season peak week,Bin,week,43.0,44.0,0.006388611402466599
HHS Region 7,Season peak week,Bin,week,44.0,45.0,0.00788561239996078
HHS Region 7,Season peak week,Bin,week,45.0,46.0,0.010444591129336564
HHS Region 7,Season peak week,Bin,week,46.0,47.0,0.010576680505205271
HHS Region 7,Season peak week,Bin,week,47.0,48.0,0.014869677509817594
HHS Region 7,Season peak week,Bin,week,48.0,49.0,0.022426694693581845
HHS Region 7,Season peak week,Bin,week,49.0,50.0,0.03949149994062417
HHS Region 7,Season peak week,Bin,week,5.0,6.0,0.08128127563808889
HHS Region 7,Season peak week,Bin,week,50.0,51.0,0.044363100476965484
HHS Region 7,Season peak week,Bin,week,51.0,52.0,0.056959106209267266
HHS Region 7,Season peak week,Bin,week,52.0,53.0,0.10067146362161868
HHS Region 7,Season peak week,Bin,week,6.0,7.0,0.08954078197889223
HHS Region 7,Season peak week,Bin,week,7.0,8.0,0.08088416719323188
HHS Region 7,Season peak week,Bin,week,8.0,9.0,0.05821829648799633
HHS Region 7,Season peak week,Bin,week,9.0,10.0,0.042529838383555896
HHS Region 7,Season peak week,Point,week,,,13.051843636363639
HHS Region 8,1 wk ahead,Bin,percent,0.0,0.1,0.0017076633857467515
HHS Region 8,1 wk ahead,Bin,percent,0.1,0.2,0.0023044562151753145
HHS Region 8,1 wk ahead,Bin,percent,0.2,0.3,0.0045427445741863465
HHS Region 8,1 wk ahead,Bin,percent,0.3,0.4,0.006174687518769277
HHS Region 8,1 wk ahead,Bin,percent,0.4,0.5,0.0074064524844327795
HHS Region 8,1 wk ahead,Bin,percent,0.5,0.6,0.008621583140135666
HHS Region 8,1 wk ahead,Bin,percent,0.6,0.7,0.009754780840947231
HHS Region 8,1 wk ahead,Bin,percent,0.7,0.8,0.010811732712318587
HHS Region 8,1 wk ahead,Bin,percent,0.8,0.9,0.011677230916905316
HHS Region 8,1 wk ahead,Bin,percent,0.9,1.0,0.010582455683622902
HHS Region 8,1 wk ahead,Bin,percent,1.0,1.1,0.011380479672561608
HHS Region 8,1 wk ahead,Bin,percent,1.1,1.2,0.014537016517516809
HHS Region 8,1 wk ahead,Bin,percent,1.2,1.3,0.01986722658595537
HHS Region 8,1 wk ahead,Bin,percent,1.3,1.4,0.02425253869515251
HHS Region 8,1 wk ahead,Bin,percent,1.4,1.5,0.02542514355349564
HHS Region 8,1 wk ahead,Bin,percent,1.5,1.6,0.032448845034385825
HHS Region 8,1 wk ahead,Bin,percent,1.6,1.7,0.04491024455737624
HHS Region 8,1 wk ahead,Bin,percent,1.7,1.8,0.06900195756112379
HHS Region 8,1 wk ahead,Bin,percent,1.8,1.9,0.11147799062206007
HHS Region 8,1 wk ahead,Bin,percent,1.9,2.0,0.10344284263828372
HHS Region 8,1 wk ahead,Bin,percent,10.0,10.1,0.00045212884309111395
HHS Region 8,1 wk ahead,Bin,percent,10.1,10.2,0.00042463883927992455
HHS Region 8,1 wk ahead,Bin,percent,10.2,10.3,0.00046067311282115735
HHS Region 8,1 wk ahead,Bin,percent,10.3,10.4,0.0003793004558244301
HHS Region 8,1 wk ahead,Bin,percent,10.4,10.5,0.00034341977407087383
HHS Region 8,1 wk ahead,Bin,percent,10.5,10.6,0.0004968608762648797
HHS Region 8,1 wk ahead,Bin,percent,10.6,10.7,0.00031586877881152966
HHS Region 8,1 wk ahead,Bin,percent,10.7,10.8,0.00042415348032997217
HHS Region 8,1 wk ahead,Bin,percent,10.8,10.9,0.0003969989488848996
HHS Region 8,1 wk ahead,Bin,percent,10.9,11.0,0.00042430708816606935
HHS Region 8,1 wk ahead,Bin,percent,11.0,11.1,0.0003610273489466733
HHS Region 8,1 wk ahead,Bin,percent,11.1,11.2,0.0004058180828128787
HHS Region 8,1 wk ahead,Bin,percent,11.2,11.3,0.00027028792552256063
HHS Region 8,1 wk ahead,Bin,percent,11.3,11.4,0.0002973212139718355
HHS Region 8,1 wk ahead,Bin,percent,11.4,11.5,0.0003062921276064647
HHS Region 8,1 wk ahead,Bin,percent,11.5,11.6,0.0003152628435987768
HHS Region 8,1 wk ahead,Bin,percent,11.6,11.7,0.0002700457142658825
HHS Region 8,1 wk ahead,Bin,percent,11.7,11.8,0.00036029812297433444
HHS Region 8,1 wk ahead,Bin,percent,11.8,11.9,0.000315111298059977
HHS Region 8,1 wk ahead,Bin,percent,11.9,12.0,0.00027892547297989404
HHS Region 8,1 wk ahead,Bin,percent,12.0,12.1,0.0002698335560829264
HHS Region 8,1 wk ahead,Bin,percent,12.1,12.2,0.00030592845814484353
HHS Region 8,1 wk ahead,Bin,percent,12.2,12.3,0.0002606997674849845
HHS Region 8,1 wk ahead,Bin,percent,12.3,12.4,0.0002787192580189329
HHS Region 8,1 wk ahead,Bin,percent,12.4,12.5,0.00025156684138028743
HHS Region 8,1 wk ahead,Bin,percent,12.5,12.6,0.0002786415087255645
HHS Region 8,1 wk ahead,Bin,percent,12.6,12.7,0.00027865255806315016
HHS Region 8,1 wk ahead,Bin,percent,12.7,12.8,0.0002515777659482041
HHS Region 8,1 wk ahead,Bin,percent,12.8,12.9,0.00034174829169042264
HHS Region 8,1 wk ahead,Bin,percent,12.9,13.0,0.00027733375861330726
HHS Region 8,1 wk ahead,Bin,percent,13.0,100.0,0.00123906275191799
HHS Region 8,1 wk ahead,Bin,percent,2.0,2.1,0.08610857452705642
HHS Region 8,1 wk ahead,Bin,percent,2.1,2.2,0.06452373180773184
HHS Region 8,1 wk ahead,Bin,percent,2.2,2.3,0.04977342624613613
HHS Region 8,1 wk ahead,Bin,percent,2.3,2.4,0.039471686255984656
HHS Region 8,1 wk ahead,Bin,percent,2.4,2.5,0.03171218513597498
HHS Region 8,1 wk ahead,Bin,percent,2.5,2.6,0.026520490494332576
HHS Region 8,1 wk ahead,Bin,percent,2.6,2.7,0.017050060936144668
HHS Region 8,1 wk ahead,Bin,percent,2.7,2.8,0.013554189706810708
HHS Region 8,1 wk ahead,Bin,percent,2.8,2.9,0.009356223535362477
HHS Region 8,1 wk ahead,Bin,percent,2.9,3.0,0.007370889801173727
HHS Region 8,1 wk ahead,Bin,percent,3.0,3.1,0.005814013198623894
HHS Region 8,1 wk ahead,Bin,percent,3.1,3.2,0.00463678285446447
HHS Region 8,1 wk ahead,Bin,percent,3.2,3.3,0.004382053175596552
HHS Region 8,1 wk ahead,Bin,percent,3.3,3.4,0.003476785615336961
HHS Region 8,1 wk ahead,Bin,percent,3.4,3.5,0.0037101791356982158
HHS Region 8,1 wk ahead,Bin,percent,3.5,3.6,0.002803220378384502
HHS Region 8,1 wk ahead,Bin,percent,3.6,3.7,0.002641280421026787
HHS Region 8,1 wk ahead,Bin,percent,3.7,3.8,0.002998487287081335
HHS Region 8,1 wk ahead,Bin,percent,3.8,3.9,0.0023131281110881697
HHS Region 8,1 wk ahead,Bin,percent,3.9,4.0,0.0021726509615070336
HHS Region 8,1 wk ahead,Bin,percent,4.0,4.1,0.0021417559532236514
HHS Region 8,1 wk ahead,Bin,percent,4.1,4.2,0.002060621169486761
HHS Region 8,1 wk ahead,Bin,percent,4.2,4.3,0.002378116705541415
HHS Region 8,1 wk ahead,Bin,percent,4.3,4.4,0.0022897695397517113
HHS Region 8,1 wk ahead,Bin,percent,4.4,4.5,0.002255093529401812
HHS Region 8,1 wk ahead,Bin,percent,4.5,4.6,0.00217206595930015
HHS Region 8,1 wk ahead,Bin,percent,4.6,4.7,0.002136193677154681
HHS Region 8,1 wk ahead,Bin,percent,4.7,4.8,0.0019375654725311327
HHS Region 8,1 wk ahead,Bin,percent,4.8,4.9,0.002063399756782713
HHS Region 8,1 wk ahead,Bin,percent,4.9,5.0,0.00206366843002139
HHS Region 8,1 wk ahead,Bin,percent,5.0,5.1,0.0020650090107903678
HHS Region 8,1 wk ahead,Bin,percent,5.1,5.2,0.001681578571668875
HHS Region 8,1 wk ahead,Bin,percent,5.2,5.3,0.0018868332121496747
HHS Region 8,1 wk ahead,Bin,percent,5.3,5.4,0.0018324951054925728
HHS Region 8,1 wk ahead,Bin,percent,5.4,5.5,0.0018359636414782782
HHS Region 8,1 wk ahead,Bin,percent,5.5,5.6,0.0017125570613132884
HHS Region 8,1 wk ahead,Bin,percent,5.6,5.7,0.0016959044968962726
HHS Region 8,1 wk ahead,Bin,percent,5.7,5.8,0.001829036019079264
HHS Region 8,1 wk ahead,Bin,percent,5.8,5.9,0.0017892103764438835
HHS Region 8,1 wk ahead,Bin,percent,5.9,6.0,0.0015917904010856374
HHS Region 8,1 wk ahead,Bin,percent,6.0,6.1,0.0014691165267082431
HHS Region 8,1 wk ahead,Bin,percent,6.1,6.2,0.0015254461595706154
HHS Region 8,1 wk ahead,Bin,percent,6.2,6.3,0.0015342238163558836
HHS Region 8,1 wk ahead,Bin,percent,6.3,6.4,0.0013969940495959696
HHS Region 8,1 wk ahead,Bin,percent,6.4,6.5,0.0013406838494991224
HHS Region 8,1 wk ahead,Bin,percent,6.5,6.6,0.0014332258314036256
HHS Region 8,1 wk ahead,Bin,percent,6.6,6.7,0.0013017461765704994
HHS Region 8,1 wk ahead,Bin,percent,6.7,6.8,0.0012828891837000133
HHS Region 8,1 wk ahead,Bin,percent,6.8,6.9,0.0012366645355667105
HHS Region 8,1 wk ahead,Bin,percent,6.9,7.0,0.0012464897516678876
HHS Region 8,1 wk ahead,Bin,percent,7.0,7.1,0.0012911941418401846
HHS Region 8,1 wk ahead,Bin,percent,7.1,7.2,0.0011099541255183188
HHS Region 8,1 wk ahead,Bin,percent,7.2,7.3,0.0011982371577486796
HHS Region 8,1 wk ahead,Bin,percent,7.3,7.4,0.0010807520983720383
HHS Region 8,1 wk ahead,Bin,percent,7.4,7.5,0.0010542396072843122
HHS Region 8,1 wk ahead,Bin,percent,7.5,7.6,0.000999778479618928
HHS Region 8,1 wk ahead,Bin,percent,7.6,7.7,0.0011308056111145124
HHS Region 8,1 wk ahead,Bin,percent,7.7,7.8,0.0010612003319760738
HHS Region 8,1 wk ahead,Bin,percent,7.8,7.9,0.0008893628283743819
HHS Region 8,1 wk ahead,Bin,percent,7.9,8.0,0.0009517289251461324
HHS Region 8,1 wk ahead,Bin,percent,8.0,8.1,0.0009253076528079935
HHS Region 8,1 wk ahead,Bin,percent,8.1,8.2,0.0010689856928672212
HHS Region 8,1 wk ahead,Bin,percent,8.2,8.3,0.0009603977620092509
HHS Region 8,1 wk ahead,Bin,percent,8.3,8.4,0.0008518401565743875
HHS Region 8,1 wk ahead,Bin,percent,8.4,8.5,0.0008758035389483862
HHS Region 8,1 wk ahead,Bin,percent,8.5,8.6,0.0006979441156667822
HHS Region 8,1 wk ahead,Bin,percent,8.6,8.7,0.0007338873973278522
HHS Region 8,1 wk ahead,Bin,percent,8.7,8.8,0.0007430419405936164
HHS Region 8,1 wk ahead,Bin,percent,8.8,8.9,0.0007064600441410447
HHS Region 8,1 wk ahead,Bin,percent,8.9,9.0,0.0007060038730157471
HHS Region 8,1 wk ahead,Bin,percent,9.0,9.1,0.000742282652486509
HHS Region 8,1 wk ahead,Bin,percent,9.1,9.2,0.0006154179811006151
HHS Region 8,1 wk ahead,Bin,percent,9.2,9.3,0.0006333593131877169
HHS Region 8,1 wk ahead,Bin,percent,9.3,9.4,0.0006332077421725621
HHS Region 8,1 wk ahead,Bin,percent,9.4,9.5,0.000506648244000343
HHS Region 8,1 wk ahead,Bin,percent,9.5,9.6,0.0005245895898213566
HHS Region 8,1 wk ahead,Bin,percent,9.6,9.7,0.0005515925450219769
HHS Region 8,1 wk ahead,Bin,percent,9.7,9.8,0.0005605024918836722
HHS Region 8,1 wk ahead,Bin,percent,9.8,9.9,0.00045234103030571105
HHS Region 8,1 wk ahead,Bin,percent,9.9,10.0,0.0005064075988195424
